hand,18
foot,8
inhaler,2
taste,22
nose,11
radial,2
scar,2
wrinkle,2
dental,4
pain,28
tooth,16
genital,2
anus,1
acne,2
torso,2
skin,12
eyelid,1
shingles,2
allergy,2
sore,4
throat,17
lip,17
cold,8
cortisone,1
jaw,7
hearing,1
ears,13
movement,4
reaction,1
healing,3
cancer,5
skin,1
canker,4
over,1
zinc,1
garlic,1
eyes,6
numbness,1
walking,4
hand,1
anxiety,1
mucus,1
stress,1
pregnancy,14
headache,6
vitamin,1
food,6
thrush,5
herpes,3
sore,8
drinking,6
cereal,1
baby,4
rice,1
neck,6
blister,6
virus,4
wart,2
finger,5
ejaculation,6
pea,2
ulcer,3
emergency,2
cheekbones,1
amoxicillin,1
pregnancy,1
head,3
bruise,1
tenderness,1
swelling,6
nail,2
swallow,9
hallucination,1
burn,8
blood,1
heel,1
surgery,3
cough,3
spitting,1
injection,3
nerve,1
drowsiness,2
vision,5
wisdom,1
fever,4
thermometer,2
injury,1
stomach,6
weight,2
hot,1
leg,1
arm,4
heartburn,2
diarrhea,1
rash,3
rosacea,1
dog,1
fear,7
heart,2
heart,1
birth,1
period,5
intestine,2
nausea,2
spit,3
kidney,2
crohns,1
abscess,1
vein,1
eyebrow,2
muscle,2
weakness,3
sexual,3
tooth,1
yeast,4
chest,2
pacemaker,1
lymph,2
herpes,1
insomnia,1
attention,1
nostril,3
coldness,2
rhinitis,1
sinus,1
anger,1
multiple,1
personality,1
nasal,1
sinus,2
tinnitus,1
lump,2
antibiotic,4
tonsil,3
pear,1
genitalia,2
condom,4
vagina,9
jelly,1
tongue,12
hiv,4
clitoris,3
elbow,1
stitches,2
pink,1
digestive,1
biopsy,1
fatigue,2
drainage,1
nebulization,1
masturbation,2
runny,1
x,1
lockjaw,1
tetanus,1
penis,6
temperature,1
smoking,1
toddler,1
running,4
bowel,1
smell,3
urination,3
molar,1
pumpkin,1
seeds,1
obsessive,1
tick,1
tick,1
salt,2
seizure,1
mold,1
lemon,1
juice,1
lower,1
impetigo,3
grape,1
scalp,1
yeast,1
bad,1
sweating,1
dermatitis,1
sting,1
cyst,1
snorer,1
ear,1
dental,1
coconut,1
oil,1
vomit,2
hunger,1
asthma,1
pain,1
constipation,1
exercise,1
tightness,1
choking,1
sleep,1
trachea,1
bladder,1
teething,1
dizziness,1
diet,1
forehead,1
chlamydia,2
allergic,1
trauma,1
bacterium,2
corpulence,1
thyroid,1
cats,1
sperm,1
erosion,1
exposure,1
mint,1
learning,1
feeding,1
eating,1
dry,1
dehydration,1
fracture,1
ankle,1
sexually,1
leukoplakia,1
whitehead,1
